id;created_at;customer_id;status
7804;19/03/2019 01:37;47;cancelado
7805;23/10/2019 11:00;9;pagamento_pendente
7806;23/07/2019 05:34;34;pagamento_pendente
7807;15/04/2019 08:26;11;entregue
7808;27/05/2019 10:00;35;carrinho
7809;30/04/2019 01:06;70;entregue
7810;26/10/2019 19:47;69;entregue
7811;23/04/2019 20:33;13;pagamento_pendente
7812;24/02/2020 08:59;89;cancelado
7813;29/01/2019 16:18;82;carrinho
7814;03/12/2019 23:10;70;entregue
7815;01/02/2020 01:02;9;pagamento_pendente
7816;11/06/2019 23:25;66;entrega_pendente
7817;29/06/2019 15:08;33;entregue
7818;14/09/2019 12:36;61;carrinho
7819;14/02/2020 18:40;17;entregue
7820;15/12/2019 14:33;48;pagamento_pendente
7821;09/02/2020 03:08;69;pagamento_pendente
7822;15/02/2019 23:55;43;entregue
7823;26/04/2019 17:27;25;entregue
7824;04/02/2020 03:42;41;entrega_pendente
7825;23/10/2019 07:39;72;carrinho
7826;26/08/2019 22:48;46;carrinho
7827;20/03/2019 21:07;37;pagamento_pendente
7828;04/06/2019 10:48;54;entrega_pendente
7829;12/01/2019 15:49;5;pagamento_pendente
7830;28/07/2019 23:21;78;carrinho
7831;01/01/2019 06:32;77;entregue
7832;18/07/2019 13:57;68;entrega_pendente
7833;07/09/2019 16:31;14;entrega_pendente
7834;17/01/2019 13:30;0;carrinho
7835;12/03/2019 08:59;5;entrega_pendente
7836;14/10/2019 20:34;33;entregue
7837;18/07/2019 03:22;10;entregue
7838;03/01/2020 09:27;72;carrinho
7839;20/02/2020 07:47;15;pagamento_pendente
7840;10/01/2019 17:20;97;carrinho
7841;04/02/2019 22:47;0;cancelado
7842;16/01/2020 06:22;21;pagamento_pendente
7843;20/03/2019 03:20;64;cancelado
7844;15/02/2020 05:57;39;entregue
7845;07/07/2019 09:14;81;entregue
7846;24/03/2019 04:45;42;entregue
7847;01/01/2020 05:35;55;entregue
7848;08/10/2019 07:17;70;entrega_pendente
7849;25/02/2019 23:28;59;carrinho
7850;10/03/2019 18:47;98;carrinho
7851;01/09/2019 11:10;18;carrinho
7852;27/02/2019 18:07;18;pagamento_pendente
7853;19/05/2019 15:37;88;entrega_pendente
7854;02/07/2019 00:27;58;carrinho
7855;03/04/2019 04:28;34;entrega_pendente
7856;16/01/2020 17:01;31;carrinho
7857;05/08/2019 20:55;32;entregue
7858;30/07/2019 04:18;43;carrinho
7859;25/10/2019 05:30;90;carrinho
7860;13/12/2019 19:40;46;carrinho
7861;04/02/2019 03:28;92;carrinho
7862;19/11/2019 03:47;15;cancelado
7863;21/08/2019 22:00;29;pagamento_pendente
7864;20/01/2019 13:29;17;pagamento_pendente
7865;13/02/2020 14:44;77;cancelado
7866;15/10/2019 05:29;63;pagamento_pendente
7867;12/03/2019 15:26;29;entrega_pendente
7868;03/01/2019 09:46;42;entregue
7869;14/01/2020 23:13;49;pagamento_pendente
7870;10/04/2019 04:14;6;carrinho
7871;17/08/2019 11:21;7;entrega_pendente
7872;05/01/2020 00:31;40;entregue
7873;19/02/2020 00:57;44;carrinho
7874;27/09/2019 05:51;73;entregue
7875;31/12/2019 13:57;89;entregue
7876;25/01/2019 08:23;30;entrega_pendente
7877;09/07/2019 09:10;33;entregue
7878;30/09/2019 22:49;32;carrinho
7879;28/01/2019 09:15;39;pagamento_pendente
7880;03/12/2019 16:49;84;pagamento_pendente
7881;20/02/2019 02:40;82;entregue
7882;31/01/2020 02:18;91;entregue
7883;23/02/2020 20:16;94;cancelado
7884;17/07/2019 21:47;11;carrinho
7885;13/08/2019 19:48;68;entrega_pendente
7886;07/09/2019 06:24;88;entregue
7887;01/08/2019 10:43;6;pagamento_pendente
7888;02/02/2019 20:46;84;pagamento_pendente
7889;18/05/2019 03:26;20;pagamento_pendente
7890;25/10/2019 13:03;45;pagamento_pendente
7891;27/01/2019 17:38;10;pagamento_pendente
7892;25/11/2019 01:57;91;pagamento_pendente
7893;16/08/2019 22:16;98;carrinho
7894;17/01/2020 23:01;93;entregue
7895;17/01/2020 03:18;65;entregue
7896;05/10/2019 23:39;95;entregue
7897;05/03/2019 14:49;95;pagamento_pendente
7898;25/01/2020 07:32;36;carrinho
7899;27/06/2019 09:32;7;entregue
7900;29/05/2019 02:53;35;carrinho
7901;20/01/2019 01:07;17;entrega_pendente
7902;27/12/2019 20:16;36;pagamento_pendente
7903;10/04/2019 05:47;95;entregue
7904;31/03/2019 12:22;28;entrega_pendente
7905;13/08/2019 09:39;0;entregue
7906;03/01/2019 12:20;5;entregue
7907;04/05/2019 01:07;86;pagamento_pendente
7908;02/04/2019 19:46;11;carrinho
7909;18/06/2019 23:37;62;entregue
7910;04/05/2019 00:05;61;entregue
7911;08/09/2019 15:27;35;pagamento_pendente
7912;24/01/2019 03:15;3;entrega_pendente
7913;31/10/2019 13:23;10;cancelado
7914;14/05/2019 14:20;4;pagamento_pendente
7915;19/09/2019 17:13;15;cancelado
7916;08/07/2019 09:54;44;entregue
7917;13/02/2019 03:22;76;carrinho
7918;23/01/2019 03:10;94;pagamento_pendente
7919;27/01/2019 16:19;38;pagamento_pendente
7920;08/11/2019 09:56;23;entregue
7921;28/10/2019 21:34;5;pagamento_pendente
7922;29/01/2020 23:52;79;carrinho
7923;15/07/2019 09:47;37;entregue
7924;28/08/2019 08:33;40;entregue
7925;19/12/2019 14:52;98;entregue
7926;08/06/2019 14:08;91;carrinho
7927;13/06/2019 20:26;62;pagamento_pendente
7928;01/09/2019 06:50;67;entrega_pendente
7929;13/02/2020 14:01;26;pagamento_pendente
7930;16/03/2019 00:13;55;entrega_pendente
7931;05/11/2019 00:23;95;entrega_pendente
7932;14/08/2019 00:27;55;entrega_pendente
7933;09/12/2019 00:01;37;pagamento_pendente
7934;07/01/2020 23:36;70;carrinho
7935;10/09/2019 22:21;65;carrinho
7936;05/01/2019 16:26;97;entrega_pendente
7937;03/06/2019 16:05;97;carrinho
7938;01/09/2019 12:01;83;cancelado
7939;22/09/2019 11:05;61;entrega_pendente
7940;21/07/2019 22:21;18;entrega_pendente
7941;26/01/2019 15:24;83;entrega_pendente
7942;28/07/2019 12:22;45;entrega_pendente
7943;25/10/2019 23:07;96;entrega_pendente
7944;19/01/2019 00:16;41;carrinho
7945;08/03/2019 21:59;37;pagamento_pendente
7946;21/07/2019 16:16;56;entrega_pendente
7947;23/01/2020 02:52;72;entregue
7948;17/03/2019 13:08;28;pagamento_pendente
7949;31/08/2019 04:16;89;carrinho
7950;29/04/2019 21:36;63;cancelado
7951;03/04/2019 09:41;69;cancelado
7952;20/11/2019 18:14;20;entregue
7953;03/06/2019 13:42;66;entregue
7954;08/09/2019 20:28;88;entrega_pendente
7955;11/04/2019 01:22;43;carrinho
7956;04/01/2019 00:19;4;entrega_pendente
7957;06/07/2019 08:38;22;entrega_pendente
7958;06/10/2019 19:07;34;entregue
7959;30/08/2019 00:05;9;entregue
7960;20/01/2020 23:13;65;entrega_pendente
7961;04/10/2019 05:02;62;pagamento_pendente
7962;28/05/2019 05:09;2;entregue
7963;18/04/2019 08:08;20;entregue
7964;31/01/2019 20:07;86;entrega_pendente
7965;02/01/2020 13:06;24;entrega_pendente
7966;30/01/2019 10:50;60;carrinho
7967;17/01/2020 23:04;83;entregue
7968;19/04/2019 20:26;60;entrega_pendente
7969;25/10/2019 11:54;57;entregue
7970;07/03/2019 05:30;22;entregue
7971;15/08/2019 09:17;53;carrinho
7972;07/05/2019 15:37;0;pagamento_pendente
7973;03/05/2019 05:28;35;carrinho
7974;13/02/2020 01:32;20;cancelado
7975;06/01/2020 23:11;82;entrega_pendente
7976;17/03/2019 12:36;35;entregue
7977;21/06/2019 17:31;84;carrinho
7978;20/06/2019 07:36;77;entrega_pendente
7979;01/10/2019 20:46;71;entrega_pendente
7980;08/01/2020 22:51;47;entrega_pendente
7981;04/09/2019 00:36;15;pagamento_pendente
7982;10/01/2020 21:14;44;entrega_pendente
7983;10/01/2020 20:32;23;pagamento_pendente
7984;25/04/2019 13:17;27;pagamento_pendente
7985;05/03/2019 20:35;68;pagamento_pendente
7986;02/03/2019 17:00;80;pagamento_pendente
7987;25/06/2019 06:29;54;pagamento_pendente
7988;13/05/2019 17:38;77;entrega_pendente
7989;28/09/2019 16:24;80;carrinho
7990;22/04/2019 21:14;83;entregue
7991;03/09/2019 12:53;65;carrinho
7992;02/06/2019 21:20;57;entregue
7993;19/06/2019 20:15;42;cancelado
7994;15/11/2019 07:19;32;carrinho
7995;20/11/2019 00:46;94;pagamento_pendente
7996;06/04/2019 04:14;54;entrega_pendente
7997;03/05/2019 00:07;15;carrinho
7998;12/12/2019 11:23;24;entrega_pendente
7999;07/01/2020 02:48;12;cancelado
8000;09/06/2019 02:20;66;pagamento_pendente
8001;19/06/2019 22:03;22;entregue
8002;16/12/2019 03:47;66;pagamento_pendente
8003;17/02/2019 18:14;14;carrinho
8004;28/02/2019 18:26;84;entrega_pendente
8005;24/08/2019 22:13;2;entregue
8006;20/03/2019 08:09;10;entregue
8007;25/12/2019 23:52;59;entregue
8008;22/04/2019 12:32;80;entrega_pendente
8009;24/01/2019 10:32;9;pagamento_pendente
8010;17/05/2019 00:21;27;carrinho
8011;29/11/2019 15:32;25;cancelado
8012;08/11/2019 11:40;21;pagamento_pendente
8013;07/07/2019 02:28;8;pagamento_pendente
8014;19/10/2019 14:21;49;carrinho
8015;18/01/2019 04:55;31;entregue
8016;19/09/2019 11:55;62;pagamento_pendente
8017;01/07/2019 21:12;39;entrega_pendente
8018;20/01/2020 09:46;18;entregue
8019;18/10/2019 07:39;2;entregue
8020;14/12/2019 10:05;40;carrinho
8021;31/05/2019 19:09;85;carrinho
8022;05/11/2019 11:31;50;entrega_pendente
8023;01/01/2019 16:25;94;entregue
8024;18/01/2019 23:10;47;entregue
8025;20/07/2019 17:50;65;carrinho
8026;10/10/2019 00:23;42;pagamento_pendente
8027;14/05/2019 02:10;36;pagamento_pendente
8028;19/10/2019 12:20;10;entrega_pendente
8029;25/06/2019 20:04;27;pagamento_pendente
8030;29/04/2019 18:18;26;cancelado
8031;24/04/2019 07:55;96;carrinho
8032;01/03/2020 20:12;25;carrinho
8033;29/08/2019 16:12;87;pagamento_pendente
8034;17/02/2020 14:17;53;entrega_pendente
8035;18/07/2019 11:07;62;pagamento_pendente
8036;04/06/2019 23:31;66;carrinho
8037;16/04/2019 13:30;45;carrinho
8038;04/02/2019 09:23;32;entrega_pendente
8039;28/11/2019 16:03;89;carrinho
8040;07/01/2019 12:47;68;entrega_pendente
8041;01/03/2019 01:23;80;pagamento_pendente
8042;10/04/2019 16:39;76;carrinho
8043;23/08/2019 07:37;41;entrega_pendente
8044;18/03/2019 13:13;91;entrega_pendente
8045;02/07/2019 00:24;48;pagamento_pendente
8046;20/04/2019 03:34;75;entregue
8047;11/02/2020 21:01;56;cancelado
8048;26/12/2019 17:52;17;carrinho
8049;25/01/2020 10:20;29;cancelado
8050;11/02/2019 13:23;0;carrinho
8051;15/01/2019 17:28;59;entrega_pendente
8052;06/11/2019 18:17;83;entrega_pendente
8053;10/02/2019 06:01;80;entrega_pendente
8054;24/08/2019 21:02;20;carrinho
8055;10/12/2019 00:29;89;pagamento_pendente
8056;01/02/2019 19:12;31;carrinho
8057;26/02/2019 19:20;49;pagamento_pendente
8058;10/01/2019 03:39;40;pagamento_pendente
8059;19/02/2019 00:37;27;pagamento_pendente
8060;12/07/2019 12:26;15;entrega_pendente
8061;30/03/2019 21:24;73;carrinho
8062;23/01/2020 05:23;67;carrinho
8063;29/09/2019 12:58;44;carrinho
8064;06/07/2019 08:22;80;entregue
8065;21/05/2019 09:44;52;carrinho
8066;09/04/2019 06:10;68;carrinho
8067;21/11/2019 00:46;32;carrinho
8068;26/05/2019 10:49;28;entrega_pendente
8069;15/09/2019 22:46;21;entregue
8070;28/03/2019 22:38;5;carrinho
8071;19/10/2019 23:40;67;entregue
8072;30/07/2019 13:17;93;cancelado
8073;10/12/2019 12:57;49;entrega_pendente
8074;26/08/2019 13:56;83;entregue
8075;30/07/2019 10:16;9;carrinho
8076;23/09/2019 05:27;9;entrega_pendente
8077;23/08/2019 06:33;96;pagamento_pendente
8078;03/05/2019 07:56;47;carrinho
8079;02/03/2019 05:50;85;cancelado
8080;16/05/2019 05:44;55;cancelado
8081;26/07/2019 00:48;64;entregue
8082;13/08/2019 20:51;15;pagamento_pendente
8083;03/05/2019 06:22;38;entregue
8084;01/03/2019 23:00;48;carrinho
8085;23/12/2019 05:43;24;pagamento_pendente
8086;03/09/2019 09:06;50;entrega_pendente
8087;20/10/2019 02:31;86;carrinho
8088;31/10/2019 23:52;73;entrega_pendente
8089;08/05/2019 18:06;63;pagamento_pendente
8090;17/09/2019 16:20;87;entrega_pendente
8091;13/10/2019 13:25;40;entregue
8092;17/12/2019 07:44;47;entrega_pendente
8093;30/04/2019 20:45;90;entregue
8094;15/07/2019 05:39;10;pagamento_pendente
8095;06/08/2019 05:14;2;carrinho
8096;14/02/2019 16:09;37;carrinho
8097;01/10/2019 10:25;85;carrinho
8098;10/09/2019 15:32;31;carrinho
8099;28/02/2020 13:18;74;carrinho
8100;12/02/2020 18:30;75;carrinho
8101;11/08/2019 11:57;27;entrega_pendente
8102;02/01/2019 14:36;12;carrinho
8103;25/06/2019 05:47;46;entrega_pendente
8104;03/08/2019 21:35;17;entregue
8105;11/01/2019 14:49;87;entregue
8106;10/01/2020 20:20;97;carrinho
8107;02/07/2019 08:29;23;entregue
8108;10/01/2019 12:04;12;entrega_pendente
8109;15/08/2019 16:22;29;carrinho
8110;18/08/2019 00:56;26;pagamento_pendente
8111;23/01/2020 17:05;33;pagamento_pendente
8112;04/08/2019 02:48;45;entrega_pendente
8113;21/03/2019 19:11;61;carrinho
8114;20/11/2019 20:45;17;pagamento_pendente
8115;15/02/2020 19:28;31;carrinho
8116;24/03/2019 00:23;31;entrega_pendente
8117;03/06/2019 12:03;96;entregue
8118;14/01/2019 00:42;14;entregue
8119;15/01/2020 09:56;35;pagamento_pendente
8120;04/09/2019 22:56;37;entregue
8121;24/05/2019 11:15;69;entrega_pendente
8122;28/03/2019 16:55;61;pagamento_pendente
8123;23/04/2019 15:13;54;pagamento_pendente
8124;04/04/2019 23:11;7;entregue
8125;15/08/2019 04:34;67;entregue
8126;28/01/2020 20:18;14;cancelado
8127;03/02/2019 12:57;25;entregue
8128;13/04/2019 13:17;31;pagamento_pendente
8129;03/08/2019 12:32;19;cancelado
8130;24/07/2019 11:41;75;entregue
8131;25/03/2019 21:21;37;pagamento_pendente
8132;29/12/2019 14:13;53;entrega_pendente
8133;27/05/2019 20:55;35;entrega_pendente
8134;05/02/2019 11:20;74;entrega_pendente
8135;21/08/2019 17:33;58;entregue
8136;25/10/2019 10:17;36;entregue
8137;30/07/2019 15:24;68;carrinho
8138;23/10/2019 20:48;26;entrega_pendente
8139;06/03/2019 20:48;55;entregue
8140;24/10/2019 00:25;54;entregue
8141;09/02/2020 18:21;47;carrinho
8142;05/09/2019 06:46;95;entrega_pendente
8143;21/05/2019 22:50;56;pagamento_pendente
8144;19/02/2019 19:33;35;entregue
8145;26/07/2019 07:22;95;carrinho
8146;02/02/2019 16:22;46;entregue
8147;28/11/2019 19:11;72;carrinho
8148;28/10/2019 19:04;3;entregue
8149;26/06/2019 17:27;97;entrega_pendente
8150;06/07/2019 05:40;13;entregue
8151;04/02/2020 07:22;9;cancelado
8152;28/07/2019 14:56;80;entregue
8153;16/05/2019 00:19;25;cancelado
8154;12/06/2019 17:44;50;carrinho
8155;04/05/2019 05:28;48;pagamento_pendente
8156;20/08/2019 19:03;45;entregue
8157;25/02/2019 16:38;4;entregue
8158;27/05/2019 11:40;86;pagamento_pendente
8159;04/06/2019 08:24;72;entregue
8160;24/11/2019 15:03;84;entrega_pendente
8161;04/02/2019 13:39;89;entrega_pendente
8162;13/12/2019 11:21;59;pagamento_pendente
8163;06/01/2019 16:06;97;pagamento_pendente
8164;06/01/2019 03:58;47;entrega_pendente
8165;24/10/2019 23:38;28;carrinho
8166;29/04/2019 01:10;34;entregue
8167;25/09/2019 08:25;36;entregue
8168;27/06/2019 14:59;34;entrega_pendente
8169;15/05/2019 15:13;51;carrinho
8170;28/12/2019 09:10;60;entrega_pendente
8171;20/01/2020 16:50;79;pagamento_pendente
8172;15/12/2019 12:47;46;entrega_pendente
8173;04/11/2019 18:30;56;carrinho
8174;15/03/2019 18:41;82;carrinho
8175;05/08/2019 23:23;96;entregue
8176;05/05/2019 02:22;79;pagamento_pendente
8177;07/01/2019 05:33;86;entrega_pendente
8178;08/11/2019 09:30;25;cancelado
8179;30/03/2019 17:20;59;entregue
8180;05/01/2019 20:12;37;entregue
8181;06/01/2020 12:41;39;pagamento_pendente
8182;26/11/2019 11:08;5;carrinho
8183;01/07/2019 01:16;43;entregue
8184;27/09/2019 09:17;42;pagamento_pendente
8185;21/12/2019 10:49;70;pagamento_pendente
8186;14/05/2019 05:04;39;cancelado
8187;17/09/2019 05:14;76;carrinho
8188;09/02/2020 22:36;20;entregue
8189;04/07/2019 01:54;20;carrinho
8190;21/08/2019 15:46;82;entrega_pendente
8191;04/03/2019 14:02;44;entregue
8192;08/06/2019 09:14;85;entregue
8193;06/12/2019 04:59;14;entrega_pendente
8194;18/02/2020 01:16;31;carrinho
8195;16/11/2019 23:53;80;entregue
8196;23/10/2019 18:22;99;entregue
8197;19/02/2019 15:10;44;entrega_pendente
8198;01/05/2019 12:41;38;carrinho
8199;19/10/2019 00:51;22;entregue
8200;26/02/2020 20:17;37;carrinho
8201;22/08/2019 16:06;50;entregue
8202;26/05/2019 09:23;80;pagamento_pendente
8203;08/06/2019 03:48;82;cancelado
8204;21/07/2019 04:26;68;carrinho
8205;13/11/2019 06:54;63;carrinho
8206;17/08/2019 04:30;8;entregue
8207;13/05/2019 19:21;94;entrega_pendente
8208;20/04/2019 18:53;46;entrega_pendente
8209;21/10/2019 00:50;43;pagamento_pendente
8210;11/09/2019 16:26;0;carrinho
8211;11/03/2019 14:49;84;entregue
8212;21/10/2019 00:12;76;pagamento_pendente
8213;04/02/2019 15:24;53;carrinho
8214;13/03/2019 22:57;24;entrega_pendente
8215;22/04/2019 15:26;25;carrinho
8216;26/11/2019 08:54;74;pagamento_pendente
8217;04/01/2020 00:59;36;entregue
8218;17/07/2019 07:55;98;entrega_pendente
8219;02/08/2019 23:43;55;carrinho
8220;17/03/2019 09:10;60;pagamento_pendente
8221;09/04/2019 12:04;60;cancelado
8222;31/10/2019 19:15;1;entrega_pendente
8223;10/04/2019 17:00;57;entregue
8224;06/04/2019 09:23;16;carrinho
8225;24/08/2019 20:03;91;entrega_pendente
8226;22/09/2019 08:34;49;entregue
8227;24/06/2019 17:47;74;carrinho
8228;02/02/2019 18:09;85;pagamento_pendente
8229;28/10/2019 06:33;85;pagamento_pendente
8230;02/02/2019 10:07;21;entregue
8231;03/08/2019 22:28;64;cancelado
8232;01/06/2019 11:32;51;cancelado
8233;22/01/2019 16:58;51;carrinho
8234;25/03/2019 04:52;54;pagamento_pendente
8235;11/11/2019 04:33;13;cancelado
8236;11/02/2019 01:04;71;entrega_pendente
8237;08/07/2019 21:50;41;entregue
8238;03/11/2019 15:03;51;carrinho
8239;26/08/2019 16:22;65;entrega_pendente
8240;30/06/2019 12:00;0;carrinho
8241;03/09/2019 00:49;11;entregue
8242;26/09/2019 12:18;26;entrega_pendente
8243;03/05/2019 18:52;45;entregue
8244;22/06/2019 09:42;22;entrega_pendente
8245;27/04/2019 11:20;0;pagamento_pendente
8246;18/03/2019 15:13;35;entregue
8247;25/01/2019 12:50;95;pagamento_pendente
8248;22/01/2019 07:14;45;entregue
8249;14/04/2019 09:10;79;carrinho
8250;15/03/2019 02:58;59;pagamento_pendente
8251;16/04/2019 15:54;7;pagamento_pendente
8252;15/10/2019 02:06;15;carrinho
8253;26/05/2019 11:38;19;entrega_pendente
8254;23/09/2019 10:48;71;entrega_pendente
8255;01/02/2019 17:50;55;cancelado
8256;01/01/2019 05:31;2;entregue
8257;11/02/2019 18:14;83;entrega_pendente
8258;27/05/2019 21:15;7;pagamento_pendente
8259;11/06/2019 17:41;35;carrinho
8260;08/01/2020 21:19;55;carrinho
8261;01/11/2019 17:07;5;carrinho
8262;22/01/2019 00:29;56;entregue
8263;16/09/2019 02:56;95;carrinho
8264;01/02/2020 23:45;91;entrega_pendente
8265;24/05/2019 04:48;15;entrega_pendente
8266;03/01/2020 12:02;19;entrega_pendente
8267;18/08/2019 21:25;37;entrega_pendente
8268;26/11/2019 00:30;81;entregue
8269;21/05/2019 22:52;85;entregue
8270;29/11/2019 07:29;37;cancelado
8271;15/02/2020 21:10;37;carrinho
8272;15/06/2019 21:18;3;pagamento_pendente
8273;05/05/2019 03:52;6;entregue
8274;10/08/2019 22:34;4;pagamento_pendente
8275;23/09/2019 12:53;76;entrega_pendente
8276;31/01/2020 01:42;48;cancelado
8277;01/04/2019 23:16;96;pagamento_pendente
8278;05/03/2019 09:43;9;entrega_pendente
8279;19/12/2019 22:47;45;pagamento_pendente
8280;12/06/2019 15:27;80;entregue
8281;11/07/2019 00:25;22;pagamento_pendente
8282;27/08/2019 10:15;11;entrega_pendente
8283;10/01/2019 01:09;86;carrinho
8284;07/09/2019 22:45;6;carrinho
8285;19/01/2020 09:04;68;entregue
8286;11/05/2019 17:08;88;entregue
8287;20/02/2019 17:10;62;cancelado
8288;11/05/2019 10:42;78;entregue
8289;13/04/2019 17:05;57;pagamento_pendente
8290;29/12/2019 14:14;38;entrega_pendente
8291;27/05/2019 11:37;39;entregue
8292;14/02/2019 07:13;95;carrinho
8293;24/08/2019 01:47;89;entregue
8294;10/05/2019 18:52;57;pagamento_pendente
8295;24/11/2019 04:51;48;entregue
8296;18/01/2019 16:20;4;pagamento_pendente
8297;30/04/2019 08:21;98;entregue
8298;11/11/2019 12:59;41;pagamento_pendente
8299;25/03/2019 16:15;73;cancelado
8300;16/10/2019 17:31;47;carrinho
8301;20/05/2019 14:59;17;pagamento_pendente
8302;11/04/2019 21:56;18;pagamento_pendente
8303;05/07/2019 11:30;84;pagamento_pendente
8304;13/07/2019 13:18;66;pagamento_pendente
8305;20/12/2019 04:26;50;pagamento_pendente
8306;30/11/2019 15:40;22;entregue
8307;12/09/2019 14:31;83;entregue
8308;04/05/2019 19:39;96;entrega_pendente
8309;12/11/2019 12:43;85;entregue
8310;07/01/2019 14:22;26;entregue
8311;20/04/2019 00:08;52;cancelado
8312;04/02/2020 16:41;94;pagamento_pendente
8313;05/12/2019 08:31;53;pagamento_pendente
8314;28/04/2019 21:53;29;carrinho
8315;17/03/2019 10:00;26;carrinho
8316;21/12/2019 09:42;5;carrinho
8317;06/01/2020 17:43;82;carrinho
8318;07/08/2019 23:53;85;pagamento_pendente
8319;17/12/2019 16:02;32;pagamento_pendente
8320;26/12/2019 07:24;37;carrinho
8321;08/04/2019 15:23;2;carrinho
8322;26/06/2019 12:44;54;pagamento_pendente
8323;02/07/2019 05:20;80;pagamento_pendente
8324;20/04/2019 03:45;77;pagamento_pendente
8325;13/12/2019 23:12;35;entregue
8326;09/02/2020 18:31;38;entregue
8327;19/02/2020 03:57;85;entrega_pendente
8328;23/05/2019 20:21;99;entregue
8329;04/02/2019 05:23;22;cancelado
8330;26/09/2019 01:52;44;entrega_pendente
8331;07/04/2019 08:19;72;entregue
8332;27/10/2019 18:53;68;entrega_pendente
8333;13/12/2019 20:11;64;carrinho
8334;20/01/2020 03:01;64;entrega_pendente
8335;08/07/2019 14:56;13;entrega_pendente
8336;24/12/2019 14:34;39;carrinho
8337;06/07/2019 12:49;43;carrinho
8338;11/03/2019 07:37;84;entrega_pendente
8339;17/09/2019 03:18;46;carrinho
8340;12/01/2019 02:25;92;pagamento_pendente
8341;14/01/2020 11:14;89;carrinho
8342;13/01/2020 13:25;99;pagamento_pendente
8343;03/01/2019 21:45;14;entrega_pendente
8344;15/11/2019 06:47;78;carrinho
8345;10/01/2020 10:53;35;cancelado
8346;17/10/2019 04:17;80;carrinho
8347;05/02/2020 22:44;56;entrega_pendente
8348;28/07/2019 18:51;19;carrinho
8349;03/07/2019 23:58;43;carrinho
8350;08/04/2019 16:50;59;entregue
8351;01/09/2019 20:04;9;entregue
8352;06/04/2019 13:38;45;entregue
8353;22/09/2019 19:27;19;pagamento_pendente
8354;26/10/2019 01:08;57;entrega_pendente
8355;31/07/2019 23:12;67;entregue
8356;13/03/2019 12:36;9;entregue
8357;20/03/2019 06:58;61;entregue
8358;16/01/2020 14:05;5;entrega_pendente
8359;09/03/2019 16:22;19;pagamento_pendente
8360;20/01/2019 05:50;36;entrega_pendente
8361;13/01/2019 04:46;45;pagamento_pendente
8362;27/11/2019 20:16;52;entrega_pendente
8363;21/11/2019 21:53;18;pagamento_pendente
8364;07/01/2019 10:12;98;entregue
8365;25/09/2019 14:22;43;pagamento_pendente
8366;07/12/2019 02:37;3;entregue
8367;02/08/2019 15:30;97;entrega_pendente
8368;01/06/2019 20:45;72;carrinho
8369;30/12/2019 10:55;54;entregue
8370;11/02/2019 04:28;70;entrega_pendente
8371;04/10/2019 00:07;18;carrinho
8372;17/02/2020 03:40;85;carrinho
8373;04/07/2019 14:51;82;entrega_pendente
8374;12/11/2019 06:16;32;carrinho
8375;29/04/2019 00:34;82;cancelado
8376;23/10/2019 08:40;92;cancelado
8377;02/06/2019 10:07;35;pagamento_pendente
8378;17/06/2019 10:15;34;entrega_pendente
8379;26/05/2019 06:14;66;entrega_pendente
8380;28/02/2020 18:37;13;pagamento_pendente
8381;25/01/2019 17:59;73;pagamento_pendente
8382;14/11/2019 04:47;35;carrinho
8383;04/08/2019 10:26;16;entregue
8384;06/10/2019 15:00;66;pagamento_pendente
8385;02/10/2019 05:54;70;entrega_pendente
8386;08/09/2019 23:29;14;carrinho
8387;29/04/2019 23:48;9;pagamento_pendente
8388;16/05/2019 17:22;35;entrega_pendente
8389;15/01/2020 17:29;12;entrega_pendente
8390;04/02/2020 22:04;18;entrega_pendente
8391;26/02/2020 00:44;24;entregue
8392;09/10/2019 02:44;11;carrinho
8393;23/12/2019 13:31;76;carrinho
8394;24/07/2019 23:42;82;carrinho
8395;14/11/2019 16:44;37;pagamento_pendente
8396;05/02/2020 16:59;5;carrinho
8397;20/02/2019 01:21;72;carrinho
8398;02/06/2019 00:33;50;carrinho
8399;19/02/2019 05:45;63;entregue
8400;17/05/2019 05:21;38;carrinho
8401;20/02/2019 14:52;10;entrega_pendente
8402;11/05/2019 01:32;82;carrinho
8403;17/07/2019 12:39;49;pagamento_pendente
8404;28/02/2020 04:33;66;entregue
8405;15/01/2019 22:44;67;entregue
8406;26/01/2020 11:56;81;entrega_pendente
8407;31/01/2020 02:34;2;carrinho
8408;20/05/2019 22:47;80;carrinho
8409;19/05/2019 05:47;60;pagamento_pendente
8410;01/02/2020 21:42;2;entrega_pendente
8411;16/02/2020 01:30;31;entrega_pendente
8412;18/12/2019 17:04;15;pagamento_pendente
8413;17/03/2019 11:19;34;cancelado
8414;04/09/2019 08:27;90;entregue
8415;09/06/2019 02:48;48;pagamento_pendente
8416;04/11/2019 04:35;80;pagamento_pendente
8417;17/01/2020 22:53;0;entregue
8418;10/05/2019 07:29;53;entregue
8419;16/08/2019 18:29;95;entrega_pendente
8420;25/05/2019 02:01;80;entregue
8421;21/01/2019 21:36;45;entregue
8422;20/11/2019 04:50;93;pagamento_pendente
8423;17/02/2019 09:53;49;entregue
8424;11/11/2019 08:43;69;entrega_pendente
8425;09/10/2019 06:01;47;cancelado
8426;04/09/2019 07:02;60;cancelado
8427;16/01/2019 09:24;99;entrega_pendente
8428;24/03/2019 10:10;46;cancelado
8429;23/01/2020 10:54;88;entrega_pendente
8430;26/05/2019 11:22;23;pagamento_pendente
